PRODUCT_ID,DAY,SALES_VALUE,RETAIL_DISC,PROMO
981760,206,1.39,0.0,0
981760,211,1.39,0.0,0
981760,215,4.17,0.0,0
981760,230,1.19,0.0,0
981760,237,1.05,0.0,0
981760,239,1.05,0.0,0
981760,240,2.1,0.0,0
981760,246,1.05,0.0,0
981760,255,1.19,0.0,0
981760,256,2.26,-0.12,1
981760,257,1.19,0.0,0
981760,258,1.19,0.0,0
981760,262,1.19,0.0,0
981760,264,1.19,0.0,0
981760,266,1.0,-0.19,1
981760,267,1.0,-0.19,1
981760,268,1.0,-0.19,1
981760,269,1.0,-0.19,1
981760,272,1.09,-0.1,1
981760,274,3.0,-0.5700000000000001,1
981760,277,2.62,-0.95,1
981760,279,1.19,0.0,0
981760,280,2.26,-0.12,1
981760,284,2.38,0.0,0
981760,287,2.0,-0.38,1
981760,288,2.0,-0.38,1
981760,289,1.0,-0.19,1
981760,291,4.0,-0.76,1
981760,292,1.0,-0.19,1
981760,306,2.38,0.0,0
981760,308,2.38,0.0,0
981760,311,1.19,0.0,0
981760,313,1.19,0.0,0
981760,316,1.19,0.0,0
981760,319,1.19,0.0,0
981760,320,1.19,0.0,0
981760,322,1.19,0.0,0
981760,324,1.19,0.0,0
981760,332,3.45,-0.12,1
981760,340,1.19,0.0,0
981760,342,1.0,-0.19,1
981760,344,1.0,-0.19,1
981760,347,1.0,-0.19,1
981760,348,1.0,-0.19,1
981760,350,1.19,0.0,0
981760,357,1.0,-0.19,1
981760,361,3.0,-0.5700000000000001,1
981760,363,1.19,0.0,0
981760,367,2.38,0.0,0
981760,374,1.19,0.0,0
981760,377,0.79,-0.4,1
981760,378,0.79,-0.4,1
981760,379,0.79,-0.4,1
981760,381,0.79,-0.4,1
981760,384,0.79,-0.4,1
981760,386,1.58,-0.8,1
981760,388,0.79,-0.4,1
981760,391,1.19,0.0,0
981760,406,3.57,0.0,0
981760,422,1.19,0.0,0
981760,427,1.19,0.0,0
981760,432,1.19,0.0,0
981760,435,3.08,-0.49,1
981760,436,0.88,-0.31,1
981760,437,2.64,-0.93,1
981760,452,3.2700000000000005,0.0,0
981760,455,1.09,0.0,0
981760,463,1.09,0.0,0
981760,465,1.09,0.0,0
981760,475,1.58,-0.6,1
981760,477,0.79,-0.3,1
981760,481,0.79,-0.3,1
981760,484,1.58,-0.6,1
981760,485,0.79,-0.3,1
981760,490,0.79,-0.3,1
981760,492,0.79,-0.3,1
981760,504,1.09,0.0,0
981760,506,1.09,0.0,0
981760,509,0.79,-0.3,1
981760,510,0.79,-0.3,1
981760,511,0.79,-0.3,1
981760,512,0.79,-0.3,1
981760,518,1.09,0.0,0
981760,519,3.2700000000000005,0.0,0
981760,522,1.09,0.0,0
981760,524,2.18,0.0,0
981760,528,1.09,0.0,0
981760,531,1.09,0.0,0
981760,538,1.09,0.0,0
981760,549,1.09,0.0,0
981760,551,1.09,0.0,0
981760,552,0.88,-0.21,1
981760,556,0.88,-0.21,1
981760,558,1.76,-0.42,1
981760,572,1.09,0.0,0
981760,579,1.09,0.0,0
981760,580,2.18,0.0,0
981760,581,1.09,0.0,0
981760,586,1.09,0.0,0
981760,592,1.09,0.0,0
981760,593,1.09,0.0,0
981760,600,0.88,-0.21,1
981760,603,2.18,0.0,0
981760,604,1.09,0.0,0
981760,613,1.09,0.0,0
981760,621,2.18,0.0,0
981760,622,1.19,0.0,0
981760,628,1.19,0.0,0
981760,640,2.38,0.0,0
981760,641,1.19,0.0,0
981760,648,1.19,0.0,0
981760,650,1.19,0.0,0
981760,651,1.19,0.0,0
981760,655,1.07,-0.12,1
981760,656,1.19,0.0,0
981760,659,0.99,-0.2,1
981760,662,1.98,-0.4,1
981760,668,1.19,0.0,0
981760,670,1.19,0.0,0
981760,673,1.19,0.0,0
981760,675,1.19,0.0,0
981760,686,1.43,0.0,0
981760,691,2.86,0.0,0
981760,694,1.43,0.0,0
981760,698,1.43,0.0,0
981760,699,0.88,-0.55,1
981760,700,0.88,-0.55,1
981760,701,1.76,-1.1,1
981760,702,0.88,-0.55,1
981760,703,0.88,-0.55,1
981760,705,0.88,-0.55,1
981776,418,1.6,0.0,0
981874,399,1.22,0.0,0
981874,412,1.22,0.0,0
981874,420,1.0,-0.22,1
981874,589,1.22,0.0,0
981877,431,1.5,0.0,0
981877,492,1.5,0.0,0
981887,323,4.29,0.0,0
981887,361,4.29,0.0,0
981900,108,3.79,-0.2,1
981944,280,1.0,-0.18,1
981944,315,1.18,0.0,0
981944,711,0.5,-0.09,1
981946,149,1.79,0.0,0
981946,584,1.89,0.0,0
981962,111,2.49,0.0,0
982024,423,1.98,0.0,0
982138,100,0.69,0.0,0
982172,93,7.99,0.0,0
982181,70,0.69,-0.2,1
982193,87,1.19,0.0,0
982193,330,1.19,0.0,0
982218,264,3.19,0.0,0
982218,331,3.19,0.0,0
982283,79,1.98,0.0,0
982283,181,2.97,0.0,0
982283,214,2.18,0.0,0
982283,237,1.98,0.0,0
982283,336,1.19,0.0,0
982283,399,1.19,0.0,0
982283,672,4.17,0.0,0
982318,103,0.0,0.0,0
982318,276,0.25,0.0,0
982320,88,6.99,-1.3,1
982320,305,8.29,0.0,0
982320,396,7.79,0.0,0
982320,487,8.49,0.0,0
982320,543,8.49,0.0,0
982320,617,6.49,-2.0,1
982320,704,7.99,-0.5,1
982360,152,2.89,-0.7,1
982360,168,2.0,-1.59,1
982360,200,1.77,-1.82,1
982360,347,2.0,-1.69,1
982360,695,12.5,-5.95,1
982393,275,2.49,0.0,0
982393,347,2.69,0.0,0
982393,475,2.69,0.0,0
982393,610,2.59,-0.1,1
982397,632,1.79,0.0,0
982420,125,3.49,0.0,0
982469,345,20.98,-5.0,1
982469,522,11.69,-2.3,1
982485,118,2.69,0.0,0
982485,322,2.69,0.0,0
982493,12,1.0,-0.19,1
982493,149,1.0,-0.19,1
982493,281,1.29,0.0,0
982493,315,1.29,0.0,0
982493,342,1.29,0.0,0
982537,75,2.49,-2.5,1
982542,252,1.49,0.0,0
982601,384,39.98,0.0,0
982613,166,2.0,0.0,0
982755,29,2.0,-1.49,1
982755,41,3.49,0.0,0
982755,126,3.49,0.0,0
982755,215,5.0,-1.98,1
982755,267,3.49,0.0,0
982755,565,2.0,-1.49,1
982790,140,2.99,-2.99,1
982790,248,2.99,0.0,0
982790,303,2.99,-2.99,1
982790,408,2.99,-2.99,1
982790,585,2.99,-2.99,1
982799,38,0.92,-0.87,1
982799,129,1.65,-0.14,1
982824,48,1.5,-0.49,1
982824,185,1.99,0.0,0
982833,96,1.29,-0.5,1
982833,376,1.59,-0.2,1
982833,425,1.59,-0.2,1
982833,669,1.59,-0.2,1
982834,175,0.79,0.0,0
982918,613,0.67,-0.22,1
982938,67,1.56,0.0,0
982955,265,2.99,-0.3,1
982955,391,2.99,-0.3,1
982958,47,2.89,0.0,0
982958,223,2.49,0.0,0
982958,322,1.67,-0.82,1
982958,526,1.89,-0.6,1
982958,679,1.89,-0.6,1
982960,41,1.98,-0.4,1
982960,74,2.38,0.0,0
982960,79,2.38,0.0,0
982960,93,2.38,0.0,0
982960,139,1.98,-0.4,1
982960,169,0.99,-0.2,1
982960,187,1.2,-1.18,1
982960,230,1.2,-1.18,1
982960,234,1.2,-1.18,1
982960,245,0.6,-0.59,1
982960,256,1.98,-0.4,1
982960,307,1.98,-0.4,1
982960,344,3.0,-2.95,1
982960,351,1.8,-1.77,1
982960,354,1.2,-1.18,1
982960,388,0.88,-1.5,1
982960,545,2.38,0.0,0
982960,559,1.5,-0.88,1
982960,568,2.38,0.0,0
982960,610,2.38,0.0,0
982960,625,1.0,-1.38,1
982960,628,2.0,-2.76,1
982960,648,1.0,-1.38,1
982960,679,1.19,0.0,0
982979,654,1.99,0.0,0
982984,475,3.0,-2.37,1
982985,236,1.79,-0.2,1
982985,262,1.79,-0.2,1
982985,641,1.79,0.0,0
982987,242,2.99,-0.3,1
982987,604,2.99,-0.3,1
982987,606,5.98,-0.6,1
982992,264,6.99,0.0,0
982992,441,6.0,0.0,0
982996,264,1.79,0.0,0
983000,159,2.5,-0.99,1
983000,252,2.0,-1.49,1
983016,515,4.57,0.0,0
983016,603,2.77,0.0,0
983050,127,1.5,-0.39,1
983050,181,1.22,0.0,0
983050,229,1.31,0.0,0
983078,69,1.29,0.0,0
983078,80,1.29,0.0,0
983078,88,1.29,0.0,0
983078,89,1.29,0.0,0
983078,94,1.19,-0.1,1
983078,157,1.19,-0.1,1
983078,236,1.0,-0.29,1
983078,280,1.0,-0.29,1
983078,291,2.58,0.0,0
983078,319,1.29,0.0,0
983078,343,1.29,0.0,0
983078,350,1.29,0.0,0
983078,355,2.58,0.0,0
983078,363,1.29,0.0,0
983078,420,1.29,0.0,0
983078,426,1.29,0.0,0
983078,438,1.29,0.0,0
983078,444,1.29,0.0,0
983078,518,1.29,0.0,0
983078,684,1.33,0.0,0
983106,159,3.99,-1.3,1
983106,167,3.0,-2.29,1
983106,273,3.99,-1.3,1
983106,354,4.64,0.0,0
983106,544,3.99,-1.0,1
983106,575,3.5,-1.49,1
983210,93,1.0,-0.39,1
983210,132,1.39,0.0,0
983210,363,1.0,-0.49,1
983210,668,1.25,-0.24,1
983243,220,3.11,0.0,0
983243,233,1.73,0.0,0
983261,69,3.99,0.0,0
983267,488,7.99,0.0,0
983267,681,16.38,0.0,0
983278,69,3.57,0.0,0
983278,75,1.19,0.0,0
983278,148,2.0,-0.38,1
983278,159,2.0,-0.38,1
983278,193,0.75,-0.44,1
983278,355,1.19,0.0,0
983278,395,1.29,0.0,0
983300,539,1.7,0.0,0
983310,477,1.79,-0.8,1
983310,668,1.79,-0.8,1
983316,124,1.67,-1.02,1
983316,126,1.67,-1.02,1
983316,140,3.33,-2.05,1
983316,253,2.49,0.0,0
983316,406,2.0,-0.49,1
983359,414,2.99,0.0,0
983406,615,2.5,-0.79,1
983411,158,2.0,-0.69,1
983426,139,3.99,0.0,0
983458,281,0.99,0.0,0
983458,285,1.98,0.0,0
983465,261,1.5,-0.29,1
983465,307,1.59,-0.2,1
983465,365,1.59,-0.2,1
983465,440,1.59,-0.2,1
983465,534,1.59,-0.2,1
983479,625,8.57,0.0,0
983479,663,8.79,0.0,0
983493,85,2.99,0.0,0
983533,534,3.7,0.0,0
983535,93,2.59,0.0,0
983544,101,2.99,0.0,0
983572,237,1.33,-0.66,1
983572,602,1.33,-0.66,1
983579,435,5.04,0.0,0
983646,115,14.99,0.0,0
983646,116,14.99,0.0,0
983646,117,14.99,0.0,0
983646,118,14.99,0.0,0
983646,119,14.99,0.0,0
983646,120,14.99,0.0,0
983646,122,14.99,0.0,0
983646,124,14.99,0.0,0
983646,125,14.99,0.0,0
983646,126,14.99,0.0,0
983646,127,14.99,0.0,0
983646,145,16.99,0.0,0
983646,146,16.99,0.0,0
983646,149,16.99,0.0,0
983646,151,16.99,0.0,0
983646,153,16.99,0.0,0
983646,154,16.99,0.0,0
983646,157,16.99,0.0,0
983646,158,16.99,0.0,0
983646,160,12.99,0.0,0
983646,161,12.99,0.0,0
983646,163,12.99,0.0,0
983646,167,12.99,0.0,0
983646,169,12.99,0.0,0
983646,170,12.99,0.0,0
983646,171,12.99,0.0,0
983659,230,2.49,0.0,0
983659,391,2.69,0.0,0
983659,612,2.69,0.0,0
983659,701,2.89,0.0,0
983660,70,15.99,-15.99,1
983660,161,15.99,-15.99,1
983665,46,14.99,0.0,0
983665,456,16.29,0.0,0
983665,458,16.29,0.0,0
983665,627,14.99,0.0,0
983688,141,7.99,0.0,0
983688,504,7.99,0.0,0
983692,54,0.79,0.0,0
983692,73,0.79,0.0,0
983692,312,0.79,0.0,0
983692,555,0.79,0.0,0
983729,101,0.89,0.0,0
983729,106,0.89,0.0,0
983729,367,1.78,0.0,0
983729,467,0.89,0.0,0
983858,69,2.48,-0.21,1
983858,83,2.0,-0.69,1
983858,293,2.0,-0.88,1
983858,309,2.88,0.0,0
983858,438,2.0,-0.59,1
983858,441,2.0,-0.59,1
983918,373,1.19,0.0,0
983936,39,1.66,-0.33,1
983936,46,1.67,-0.32,1
983936,59,0.99,-1.0,1
983936,60,0.99,-1.0,1
983936,73,0.99,-1.0,1
983936,87,0.99,-1.0,1
983936,95,0.99,-1.0,1
983936,96,0.99,-1.0,1
983936,115,0.99,-1.0,1
983936,122,1.67,-0.32,1
983936,124,1.67,-0.32,1
983936,137,1.67,-0.32,1
983936,138,1.67,-0.32,1
983936,143,1.67,-0.32,1
983936,157,0.99,-1.0,1
983936,242,1.67,-0.32,1
983936,256,1.67,-0.32,1
983936,257,1.67,-0.32,1
983936,271,1.67,-0.32,1
983936,284,1.67,-0.32,1
983936,288,1.99,0.0,0
983936,312,1.66,-0.33,1
983936,326,1.67,-0.32,1
983936,340,1.67,-0.32,1
983936,354,1.67,-0.32,1
983936,396,1.67,-0.32,1
983936,424,1.67,-0.32,1
983936,425,1.67,-0.32,1
983936,433,1.0,-0.99,1
983936,439,1.0,-0.99,1
983936,442,1.67,-0.32,1
983936,447,1.67,-0.32,1
983936,453,3.34,-0.64,1
983936,459,1.67,-0.32,1
983936,466,3.34,-0.64,1
983936,469,1.67,-0.32,1
983936,480,1.99,0.0,0
983936,491,1.0,-0.99,1
983936,494,1.0,-0.99,1
983936,495,2.0,-1.98,1
983936,501,1.0,-0.99,1
983936,509,1.0,-0.99,1
983936,510,1.0,-0.99,1
983936,515,6.0,-5.94,1
983936,522,1.0,-0.99,1
983936,536,1.0,-0.99,1
983936,543,1.67,-0.32,1
983936,550,1.67,-0.32,1
983936,565,1.67,-0.32,1
983936,579,1.0,-0.99,1
983936,585,3.0,-2.97,1
983936,593,3.34,-0.64,1
983936,606,1.67,-0.32,1
983936,635,1.67,-0.32,1
983936,655,1.99,0.0,0
983936,662,1.67,-0.32,1
983936,703,1.67,-0.32,1
983989,192,4.69,0.0,0
984054,131,3.99,-2.0,1
984054,455,5.99,0.0,0
984054,504,5.99,0.0,0
984087,395,0.99,0.0,0
984121,308,0.69,0.0,0
984136,413,3.39,0.0,0
984167,328,12.99,0.0,0
984186,24,2.79,0.0,0
984211,181,1.99,0.0,0
984211,384,1.99,0.0,0
984232,437,2.99,0.0,0
984232,478,2.99,0.0,0
984232,525,2.99,0.0,0
984283,118,4.59,0.0,0
984283,296,4.59,0.0,0
984283,593,4.34,0.0,0
984315,193,2.99,0.0,0
984315,244,2.99,0.0,0
984315,373,3.99,0.0,0
984353,25,0.0,0.0,0
984353,159,4.69,0.0,0
984380,104,0.99,0.0,0
984425,5,1.49,-0.5,1
984425,246,1.79,-0.2,1
984475,492,1.39,-0.1,1
984511,215,1.0,-0.89,1
984511,266,1.0,-0.89,1
984511,514,1.67,-0.22,1
984556,359,3.63,0.0,0
984575,648,2.39,-0.9,1
984575,706,3.39,0.0,0
984669,13,2.29,0.0,0
984669,279,2.0,-0.79,1
984669,466,4.58,-1.0,1
984677,263,0.99,0.0,0
984715,159,2.78,-0.8,1
984715,340,4.0,-3.16,1
984715,661,1.79,0.0,0
984724,135,3.0,-1.29,1
984739,500,2.5,-0.69,1
984743,655,6.45,0.0,0
984794,504,2.99,-0.6,1
984794,527,2.99,-0.3,1
984815,188,2.14,-0.54,1
984941,64,1.39,-0.6,1
984941,204,1.99,0.0,0
984941,350,1.99,0.0,0
984957,430,2.79,0.0,0
984957,434,2.79,0.0,0
984957,640,2.79,0.0,0
984957,659,2.79,0.0,0
984957,668,2.79,0.0,0
984957,686,2.79,0.0,0
984957,707,2.79,0.0,0
985055,242,2.39,0.0,0
985055,542,2.0,-2.78,1
985103,406,3.19,0.0,0
985119,12,0.99,0.0,0
985119,103,0.89,-0.1,1
985119,159,0.99,0.0,0
985119,263,0.99,0.0,0
985119,289,0.99,0.0,0
985119,380,1.0,0.0,0
985119,403,0.9,-0.1,1
985119,498,1.0,0.0,0
985119,536,1.0,0.0,0
985119,562,1.0,0.0,0
985119,570,1.0,0.0,0
985181,243,2.0,-1.29,1
985181,474,3.59,0.0,0
985185,41,1.0,-1.59,1
985185,69,1.29,-1.3,1
985185,197,1.22,0.0,0
985185,279,1.22,0.0,0
985185,577,1.0,-0.22,1
985234,242,1.5,-0.29,1
985234,636,1.89,0.0,0
985252,595,7.99,0.0,0
985256,157,3.99,-0.8,1
985271,471,3.38,0.0,0
985272,95,8.98,0.0,0
985289,240,3.19,0.0,0
985341,277,1.59,0.0,0
985341,417,1.5,-0.29,1
985342,129,2.7,0.0,0
985342,692,3.22,0.0,0
985361,54,1.29,0.0,0
985361,390,1.29,0.0,0
985361,461,1.29,0.0,0
985361,691,1.29,0.0,0
985386,104,2.0,-0.99,1
985386,117,2.5,-0.49,1
985386,140,2.99,0.0,0
985386,145,2.99,0.0,0
985386,165,1.25,-1.74,1
985386,245,1.5,-1.49,1
985386,284,1.67,-1.32,1
985386,290,1.67,-1.32,1
985386,547,1.19,-0.8,1
985386,557,1.19,-0.8,1
985420,244,0.69,0.0,0
985420,421,1.78,0.0,0
985427,76,0.89,0.0,0
985427,96,2.07,-0.6,1
985427,126,0.89,0.0,0
985427,317,0.69,-0.2,1
985427,370,0.69,-0.3,1
985427,540,1.32,-0.66,1
985427,631,1.58,-0.4,1
985427,636,0.79,-0.2,1
985427,661,0.89,-0.1,1
985427,669,0.89,-0.1,1
985427,691,0.89,-0.1,1
985504,78,2.89,0.0,0
985525,627,1.0,-0.19,1
985579,33,1.99,0.0,0
985579,592,1.5,-0.49,1
985608,587,1.49,0.0,0
985613,286,0.99,0.0,0
985613,539,0.99,0.0,0
985622,187,1.88,-1.31,1
985622,194,3.19,0.0,0
985622,200,3.19,0.0,0
985622,308,2.0,-1.29,1
985622,494,2.0,-1.53,1
985634,221,5.99,0.0,0
985634,625,11.98,0.0,0
985634,648,5.99,0.0,0
985654,158,3.99,0.0,0
985654,200,5.98,-2.0,1
985707,338,0.45,0.0,0
985707,460,0.32,0.0,0
985716,28,0.69,-0.7,1
985716,88,0.99,-0.4,1
985716,348,1.0,0.0,0
985716,546,1.0,0.0,0
985716,600,1.0,0.0,0
985742,392,2.0,0.0,0
985752,236,6.99,0.0,0
985808,190,2.79,-0.2,1
985813,422,13.98,0.0,0
985813,491,6.99,0.0,0
985866,209,4.69,0.0,0
985866,250,3.99,-0.7,1
985886,67,7.59,0.0,0
985889,60,3.79,-0.7,1
985889,195,2.99,-1.5,1
985889,201,2.99,-1.5,1
985889,217,3.0,-1.49,1
985889,283,2.5,-1.49,1
985889,385,2.99,-1.0,1
985889,433,2.99,-1.0,1
985889,610,2.99,-1.0,1
985889,615,2.0,-1.99,1
985889,616,2.0,-1.99,1
985893,242,2.09,0.0,0
985893,326,2.09,0.0,0
985893,359,1.99,0.0,0
985893,530,1.67,-0.33,1
985893,600,1.88,-0.12,1
985893,661,1.99,0.0,0
985911,580,1.25,-0.44,1
985921,697,7.99,0.0,0
985922,3,2.58,0.0,0
985922,237,0.99,-0.3,1
985926,508,2.69,0.0,0
985935,373,4.19,0.0,0
985949,301,3.99,0.0,0
985999,59,4.54,-3.04,1
985999,63,9.43,-9.43,1
985999,83,4.19,-1.05,1
985999,87,4.83,-1.21,1
985999,106,6.06,-1.52,1
985999,108,5.35,-1.34,1
985999,111,4.16,-2.78,1
985999,113,5.32,-3.56,1
985999,114,4.22,-2.82,1
985999,131,6.59,0.0,0
985999,145,6.34,0.0,0
985999,151,5.99,0.0,0
985999,159,8.47,-5.66,1
985999,206,3.56,-2.38,1
985999,268,3.4,-5.13,1
985999,295,7.93,-7.83,1
985999,308,6.74,0.0,0
985999,322,18.310000000000002,-8.18,1
985999,324,6.64,-6.54,1
985999,336,4.6,-3.08,1
985999,340,12.53,-8.38,1
985999,363,4.22,-2.82,1
985999,367,2.84,-1.9,1
985999,376,9.51,-9.56,1
985999,403,4.64,0.0,0
985999,406,5.79,-11.18,1
985999,465,7.24,0.0,0
985999,475,4.51,-3.02,1
985999,492,5.09,0.0,0
985999,494,7.24,-7.04,1
985999,522,4.73,-3.15,1
985999,566,6.24,0.0,0
985999,571,13.08,0.0,0
985999,630,20.76,0.0,0
985999,679,3.32,-2.22,1
985999,681,6.73,-4.5,1
985999,684,4.55,-3.03,1
985999,686,8.97,-6.0,1
985999,706,6.29,-6.24,1
986021,269,4.69,0.0,0
986021,406,3.14,-1.55,1
986153,349,3.09,0.0,0
986156,12,0.8,0.0,0
986156,536,0.45,0.0,0
986163,306,8.98,0.0,0
986187,179,4.18,0.0,0
986187,199,1.79,-0.3,1
986187,216,1.79,-0.3,1
986187,250,1.79,-0.3,1
986187,252,1.79,-0.3,1
986187,287,2.09,0.0,0
986187,297,2.09,0.0,0
986187,305,2.8,-1.38,1
986187,523,1.79,-0.3,1
986187,580,1.67,-0.42,1
986187,652,2.09,0.0,0
986187,664,2.09,0.0,0
986187,670,4.18,0.0,0
986187,680,1.67,-0.42,1
986208,23,1.59,-0.6,1
986293,466,2.19,-0.8,1
986327,347,1.5,-0.39,1
986327,593,1.89,0.0,0
986327,662,1.89,0.0,0
986367,321,2.5,-0.89,1
986393,593,0.4,-0.02,1
986393,617,0.8,-0.04,1
986393,698,0.44,0.0,0
986394,155,1.2,-1.18,1
986394,165,0.3,-0.29,1
986394,202,0.6,0.0,0
986394,380,0.33,-0.26,1
986394,691,0.34,-0.26,1
986394,694,0.34,-0.26,1
986468,274,2.99,0.0,0
986612,116,0.89,0.0,0
986612,466,0.89,0.0,0
986612,583,0.89,0.0,0
986612,659,0.89,0.0,0
986629,335,11.99,0.0,0
986629,465,12.99,0.0,0
986629,484,12.99,0.0,0
986648,94,0.59,-0.1,1
986648,105,1.18,-0.2,1
986674,173,5.0,-2.18,1
986694,126,2.39,0.0,0
986713,300,0.79,0.0,0
986721,325,1.25,-0.24,1
986721,332,5.44,-0.52,1
986727,395,7.99,0.0,0
986727,503,7.99,0.0,0
986760,41,1.18,-0.8,1
986760,108,1.86,-0.12,1
986760,113,1.18,-0.8,1
986760,313,0.99,0.0,0
986781,318,2.39,0.0,0
986787,121,1.49,0.0,0
986787,149,1.49,0.0,0
986787,693,1.99,0.0,0
986793,104,5.99,0.0,0
986826,266,0.29,0.0,0
986826,273,0.29,0.0,0
986826,295,0.58,0.0,0
986826,302,0.29,0.0,0
986826,327,0.29,0.0,0
986826,439,0.29,0.0,0
986826,447,0.58,0.0,0
986826,469,0.58,0.0,0
986826,505,0.58,0.0,0
986826,657,0.58,0.0,0
986826,704,0.58,0.0,0
986853,388,3.49,0.0,0
986912,23,2.16,0.0,0
986912,46,0.94,0.0,0
986912,51,1.47,0.0,0
986912,59,3.11,0.0,0
986912,85,1.64,0.0,0
986912,87,2.13,0.0,0
986912,111,1.92,0.0,0
986912,114,8.97,0.0,0
986912,116,5.55,0.0,0
986912,143,3.39,0.0,0
986912,145,4.5,0.0,0
986912,162,6.01,0.0,0
986912,175,3.18,0.0,0
986912,187,5.9,0.0,0
986912,205,3.91,0.0,0
986912,216,2.51,0.0,0
986912,217,1.54,0.0,0
986912,219,8.97,0.0,0
986912,225,2.76,0.0,0
986912,233,2.44,0.0,0
986912,236,2.37,0.0,0
986912,240,2.3,0.0,0
986912,256,10.85,0.0,0
986912,267,1.43,0.0,0
986912,270,5.34,0.0,0
986912,277,5.61,0.0,0
986912,292,2.3,0.0,0
986912,298,5.48,0.0,0
986912,304,1.43,0.0,0
986912,305,8.8,0.0,0
986912,306,1.71,0.0,0
986912,326,4.4,0.0,0
986912,335,3.35,0.0,0
986912,338,8.27,0.0,0
986912,340,13.05,0.0,0
986912,345,2.79,0.0,0
986912,348,4.79,0.0,0
986912,354,8.52,0.0,0
986912,357,6.48,0.0,0
986912,361,5.55,0.0,0
986912,371,4.84,0.0,0
986912,377,1.08,0.0,0
986912,384,2.69,0.0,0
986912,403,1.88,0.0,0
986912,420,4.04,0.0,0
986912,434,2.16,0.0,0
986912,447,2.86,0.0,0
986912,459,1.47,0.0,0
986912,480,1.08,0.0,0
986912,496,1.12,0.0,0
986912,511,2.62,0.0,0
986912,522,2.55,0.0,0
986912,547,2.86,0.0,0
986912,550,3.11,0.0,0
986912,554,1.08,0.0,0
986912,563,1.61,0.0,0
986912,567,1.57,0.0,0
986912,568,2.06,0.0,0
986912,569,1.54,0.0,0
986912,574,2.16,0.0,0
986912,606,3.11,0.0,0
986912,609,3.39,0.0,0
986912,615,6.18,0.0,0
986912,647,5.09,0.0,0
986912,648,3.18,0.0,0
986912,653,1.22,0.0,0
986912,656,1.4,0.0,0
986912,657,5.17,0.0,0
986912,672,1.29,0.0,0
986912,683,4.26,0.0,0
986912,704,3.66,0.0,0
986912,711,10.99,0.0,0
986947,15,2.0,0.0,0
986947,26,3.34,0.0,0
986947,42,0.67,0.0,0
986947,49,1.0,0.0,0
986947,69,3.0,0.0,0
986947,73,1.5,0.0,0
986947,74,1.0,0.0,0
986947,75,2.0,0.0,0
986947,84,2.0,0.0,0
986947,89,3.56,0.0,0
986947,124,0.89,0.0,0
986947,131,1.34,0.0,0
986947,152,0.67,0.0,0
986947,166,1.38,0.0,0
986947,185,1.58,0.0,0
986947,192,0.79,0.0,0
986947,193,2.37,0.0,0
986947,205,1.58,0.0,0
986947,212,0.79,0.0,0
986947,214,0.79,0.0,0
986947,219,0.79,0.0,0
986947,226,0.67,0.0,0
986947,229,3.34,0.0,0
986947,233,0.67,0.0,0
986947,242,2.0,0.0,0
986947,243,0.67,0.0,0
986947,246,1.34,0.0,0
986947,261,0.75,0.0,0
986947,268,0.75,0.0,0
986947,282,0.5,0.0,0
986947,299,1.5,0.0,0
986947,322,2.0,0.0,0
986947,327,2.67,0.0,0
986947,331,1.5,0.0,0
986947,339,2.0,0.0,0
986947,344,1.5,0.0,0
986947,348,2.0,0.0,0
986947,351,1.0,0.0,0
986947,359,2.0,0.0,0
986947,365,0.5,0.0,0
986947,371,1.5,0.0,0
986947,373,1.0,0.0,0
986947,384,3.34,0.0,0
986947,387,2.67,0.0,0
986947,388,2.0,0.0,0
986947,396,1.34,0.0,0
986947,401,0.67,0.0,0
986947,408,1.34,0.0,0
986947,413,6.67,0.0,0
986947,421,2.0,0.0,0
986947,439,2.0,0.0,0
986947,449,4.0,0.0,0
986947,467,0.67,0.0,0
986947,484,3.16,0.0,0
986947,492,2.37,0.0,0
986947,499,1.58,0.0,0
986947,506,0.79,0.0,0
986947,530,2.07,0.0,0
986947,534,3.96,0.0,0
986947,565,1.98,0.0,0
986947,632,4.83,0.0,0
986947,636,1.34,0.0,0
986947,680,2.97,0.0,0
986947,710,2.37,0.0,0
987006,327,3.19,-1.8,1
987009,556,5.99,0.0,0
987044,13,2.19,0.0,0
987044,313,2.19,0.0,0
987044,339,2.19,0.0,0
987071,50,5.25,0.0,0
987121,293,2.19,0.0,0
987122,107,2.89,-0.1,1
987122,187,2.89,-0.1,1
987122,222,2.89,-0.1,1
987122,257,2.89,-0.1,1
987122,328,2.89,-0.3,1
987148,600,0.99,-0.2,1
987192,351,2.99,0.0,0
987218,97,1.69,0.0,0
987218,263,3.38,0.0,0
987224,295,0.5,-0.39,1
987224,613,0.67,-0.22,1
987229,237,1.49,0.0,0
987233,366,0.99,0.0,0
987234,46,3.0,-0.99,1
987234,108,3.69,-0.3,1
987234,113,11.07,-0.9,1
987234,146,3.0,-0.99,1
987234,257,3.99,0.0,0
987234,308,3.0,-0.99,1
987234,388,3.0,-0.99,1
987234,656,3.29,-0.7,1
987234,669,3.29,-0.7,1
987237,121,0.5,0.0,0
987237,637,0.5,0.0,0
987311,180,4.89,0.0,0
987311,376,3.28,-1.61,1
987374,668,3.49,0.0,0
987387,421,2.19,0.0,0
987387,604,2.19,0.0,0
987410,22,2.69,-0.6,1
987410,333,3.39,0.0,0
987410,622,2.69,-1.0,1
987423,351,14.38,0.0,0
987423,412,14.38,0.0,0
987423,453,7.19,0.0,0
